boro_ct2010,Fair,Good,Poor,Dead,Stump
1000201,11,46,9,4,0
1000202,39,162,9,6,1
1000600,31,126,11,13,6
1000700,57,59,14,8,6
1000800,52,217,12,7,0
1000900,17,62,3,0,1
1001001,4,14,3,1,2
1001002,11,32,7,6,0
1001200,17,79,8,7,0
1001300,11,77,0,6,0
1001401,14,67,0,2,1
1001402,46,65,12,5,0
1001501,33,116,12,0,5
1001502,11,41,3,1,0
1001600,45,212,12,14,5
1001800,41,253,7,7,2
1002000,3,19,1,2,4
1002100,33,184,11,7,0
1002201,14,87,11,7,1
1002202,9,101,3,3,0
1002400,13,32,3,2,1
1002500,6,34,2,1,0
1002601,36,150,10,7,4
1002602,61,191,7,2,0
1002700,28,39,1,6,3
1002800,50,206,15,4,7
1002900,15,51,4,3,4
1003001,37,177,11,8,1
1003002,15,57,21,7,1
1003100,22,58,12,3,1
1003200,54,194,12,4,10
1003300,32,96,15,8,8
1003400,46,245,14,2,6
1003601,25,119,2,3,2
1003602,24,125,5,4,2
1003700,146,307,22,11,13
1003800,47,250,25,10,6
1003900,116,336,28,16,8
1004000,49,235,16,7,7
1004100,10,71,3,1,1
1004200,19,48,11,2,1
1004300,34,165,11,13,7
1004400,9,244,2,1,3
1004500,3,22,0,0,1
1004700,29,94,21,8,1
1004800,36,211,6,5,13
1004900,23,197,9,2,6
1005000,49,284,22,5,7
1005200,11,70,5,4,0
1005400,7,89,2,5,2
1005501,29,63,5,4,0
1005502,21,80,9,1,0
1005600,10,141,5,19,3
1005700,10,22,0,0,0
1005800,3,65,1,3,1
1005900,46,118,9,2,1
1006000,17,150,6,2,3
1006100,63,87,4,2,3
1006200,14,22,11,7,7
1006300,33,226,8,3,4
1006400,48,215,13,5,5
1006500,132,177,30,8,3
1006600,50,233,14,8,2
1006700,87,281,18,9,2
1006800,38,162,3,2,5
1006900,38,196,17,12,2
1007000,85,164,23,10,6
1007100,66,182,24,7,5
1007200,85,173,20,3,7
1007300,114,296,23,8,3
1007400,31,78,8,4,3
1007500,45,310,13,10,5
1007600,15,28,3,2,0
1007700,51,315,24,9,7
1007800,76,169,32,9,7
1007900,50,328,25,11,1
1008000,52,222,23,4,7
1008100,18,201,9,3,1
1008200,39,140,11,2,6
1008300,4,150,4,8,1
1008400,4,35,0,2,0
1008601,21,61,5,1,5
1008602,0,14,0,0,0
1008603,20,174,2,4,2
1008700,9,194,3,8,7
1008800,59,212,17,9,6
1008900,22,264,7,10,9
1009000,62,239,14,7,1
1009100,14,168,5,4,1
1009200,24,74,12,5,0
1009300,12,207,2,11,5
1009400,18,26,5,2,0
1009500,30,73,5,6,0
1009600,28,32,9,0,0
1009700,7,81,6,3,9
1009800,54,240,23,6,5
1009900,43,612,18,24,7
1010000,51,127,15,1,0
1010100,2,20,0,2,1
1010200,30,58,7,7,0
1010300,8,54,3,4,4
1010400,51,126,4,5,2
1010601,48,173,22,5,2
1010602,50,113,14,12,7
1010800,64,250,12,3,3
1010900,4,13,4,0,0
1011000,91,191,18,3,3
1011100,6,172,8,11,6
1011201,14,17,8,3,1
1011202,19,31,5,8,0
1011203,14,58,1,0,3
1011300,2,4,0,0,0
1011401,23,109,3,2,4
1011402,46,77,21,3,6
1011500,26,82,17,15,4
1011600,47,111,17,4,1
1011700,11,105,5,17,1
1011800,108,210,38,9,7
1011900,8,20,1,2,0
1012000,68,306,32,10,7
1012100,40,230,19,2,7
1012200,56,287,20,6,1
1012400,90,134,51,4,7
1012500,14,15,7,5,1
1012600,49,212,32,17,7
1012700,54,247,10,9,10
1012800,67,347,20,6,7
1012900,66,188,12,20,15
1013000,55,307,31,5,1
1013100,55,45,11,6,0
1013200,60,213,24,5,8
1013300,52,192,8,4,6
1013400,64,246,32,8,10
1013500,77,254,37,14,10
1013600,78,325,42,10,10
1013700,44,59,10,10,4
1013800,77,221,26,9,9
1013900,87,169,20,6,2
1014000,89,286,22,7,4
1014200,50,334,27,7,2
1014300,39,885,8,2,1
1014401,25,123,9,2,4
1014402,47,154,36,5,29
1014500,41,198,2,3,2
1014601,35,81,11,2,5
1014602,43,134,13,2,6
1014700,23,71,5,2,4
1014801,21,58,9,4,1
1014802,66,155,27,6,2
1014900,49,185,7,0,1
1015001,27,101,3,1,5
1015002,57,229,15,4,4
1015100,75,105,11,8,1
1015200,30,207,29,8,12
1015300,53,404,10,5,3
1015400,38,253,14,5,12
1015500,55,128,4,6,3
1015601,45,26,11,4,2
1015602,20,42,0,3,1
1015700,58,245,18,7,1
1015801,48,204,19,10,8
1015802,24,56,2,5,6
1015900,46,223,6,5,5
1016001,66,283,9,3,5
1016002,22,101,2,2,0
1016100,45,230,10,8,3
1016200,64,106,12,3,8
1016300,37,304,9,6,2
1016400,65,137,6,5,1
1016500,51,312,11,1,10
1016600,68,160,17,20,31
1016700,49,281,19,9,7
1016800,65,136,16,8,4
1016900,48,283,13,7,2
1017000,43,110,16,10,12
1017100,69,333,10,7,7
1017200,42,153,5,3,2
1017300,28,356,14,2,2
1017401,17,143,3,2,1
1017402,17,77,3,7,2
1017500,40,373,11,3,5
1017700,48,319,24,1,4
1017800,28,223,32,5,8
1017900,53,320,7,3,2
1018000,28,153,9,7,14
1018100,46,214,22,5,4
1018200,40,142,8,11,11
1018300,43,248,17,5,6
1018400,38,190,23,2,5
1018500,14,81,5,2,2
1018600,34,98,5,2,2
1018700,53,337,13,7,6
1018800,59,147,18,7,21
1018900,65,294,32,12,6
1019000,47,122,16,13,1
1019100,56,351,18,6,8
1019200,6,68,4,6,1
1019300,52,269,10,6,9
1019400,37,174,15,3,5
1019500,60,387,16,6,12
1019600,27,168,19,37,9
1019701,22,193,10,3,1
1019702,23,48,5,2,1
1019800,38,288,13,5,2
1019900,96,277,37,10,9
1020000,42,180,15,2,1
1020101,19,63,4,1,0
1020102,33,134,5,3,2
1020300,32,101,6,9,0
1020500,75,308,32,8,8
1020600,70,214,28,11,1
1020701,25,72,5,8,2
1020800,34,248,18,13,7
1020901,13,69,4,4,2
1021000,32,103,12,5,4
1021100,28,199,8,7,2
1021200,46,151,4,7,4
1021303,17,165,8,10,2
1021400,15,97,6,6,4
1021500,4,83,0,10,5
1021600,72,268,15,11,5
1021703,42,249,15,6,4
1021800,93,211,36,6,2
1021900,17,84,6,5,2
1022000,69,319,28,6,7
1022102,11,193,4,1,1
1022200,48,208,29,14,5
1022301,63,161,20,16,3
1022302,2,12,1,0,0
1022400,39,206,8,10,2
1022500,88,241,37,15,6
1022600,37,191,27,9,5
1022700,71,228,2,6,1
1022800,56,272,9,7,5
1022900,43,259,13,17,8
1023000,60,250,14,8,3
1023100,31,264,10,4,3
1023200,46,233,4,9,1
1023300,60,290,29,4,14
1023400,38,167,8,5,3
1023501,25,225,6,5,5
1023502,12,48,4,11,4
1023600,22,170,1,2,0
1023700,62,304,11,16,7
1023900,16,37,14,1,0
1024100,38,201,25,10,8
1024200,38,199,24,19,7
1024301,35,98,8,7,2
1024302,0,36,0,0,1
1024500,84,258,26,29,9
1024700,52,131,26,5,5
1024900,21,87,4,1,1
1025100,44,144,23,14,8
1025300,58,222,20,11,9
1025500,59,174,31,18,1
1025700,39,239,4,3,1
1025900,18,152,1,5,0
1026100,59,213,24,12,7
1026300,41,209,15,20,9
1026500,17,165,16,5,0
1026700,10,64,5,1,1
1026900,88,207,13,17,8
1027100,144,149,37,15,7
1027300,41,208,16,1,7
1027500,19,76,4,2,6
1027700,63,182,21,11,6
1027900,75,227,19,12,5
1028100,16,67,4,0,6
1028300,47,117,18,10,15
1028500,55,139,17,16,8
1028700,50,195,17,4,3
1029100,58,196,26,8,8
1029300,36,148,20,9,6
1029500,48,197,12,9,5
1029700,17,51,5,0,1
1029900,107,123,22,5,5
1030300,54,144,19,6,5
1030700,44,91,5,1,2
1030900,37,234,18,5,4
1031100,29,177,11,7,7
1031703,19,310,5,3,2
1031704,52,364,18,12,2
1031900,0,11,0,0,0
2000200,28,341,7,0,1
2000400,58,361,21,6,9
2001600,50,441,12,7,13
2001900,113,342,21,14,17
2002000,40,353,15,7,7
2002300,4,46,0,3,1
2002400,13,102,2,1,3
2002500,34,131,2,3,1
2002701,19,42,4,2,3
2002702,17,133,6,8,3
2002800,15,209,2,2,5
2003100,13,67,5,0,6
2003300,27,150,8,4,3
2003500,18,142,1,4,4
2003700,9,15,2,0,1
2003800,7,101,2,1,0
2003900,12,205,4,15,1
2004001,9,160,3,2,0
2004100,58,138,13,8,5
2004200,49,264,14,6,3
2004300,47,227,11,12,7
2004400,15,113,1,0,0
2004600,25,73,3,2,8
2004800,26,124,7,1,1
2005001,24,143,1,2,5
2005002,14,172,3,3,7
2005100,102,144,45,10,5
2005200,8,167,6,3,4
2005400,17,170,4,3,5
2005600,7,169,4,4,5
2005902,9,66,3,4,0
2006000,14,87,2,10,2
2006100,12,40,1,3,0
2006200,6,126,1,2,2
2006300,148,628,71,49,32
2006400,18,162,8,6,7
2006500,84,185,25,15,7
2006700,52,115,14,13,3
2006800,33,203,12,3,5
2006900,34,229,20,17,3
2007000,37,292,7,2,2
2007100,40,194,4,5,4
2007200,18,247,4,3,10
2007300,34,160,9,15,6
2007400,27,198,11,2,7
2007500,39,287,11,22,13
2007600,56,202,15,3,8
2007700,30,151,11,4,4
2007800,58,381,23,28,3
2007900,15,246,8,16,12
2008300,17,214,5,11,7
2008400,16,139,4,2,1
2008500,26,234,10,1,4
2008600,18,103,5,2,2
2008700,20,323,3,18,13
2008900,35,87,4,6,2
2009000,83,484,10,14,2
2009200,32,340,10,6,8
2009300,268,"1,275",101,82,16
2009600,60,469,20,7,8
2009800,45,615,24,20,5
2011000,18,156,3,2,2
2011502,32,306,7,27,8
2011700,52,465,10,51,2
2011800,48,332,11,3,12
2011900,20,214,13,8,2
2012101,11,157,0,0,1
2012102,2,68,0,2,1
2012300,28,158,2,14,6
2012500,33,269,12,2,2
2012701,21,164,7,3,6
2012901,27,170,11,13,10
2013000,5,161,0,1,1
2013100,57,350,9,15,4
2013200,52,957,22,7,13
2013300,11,146,3,8,5
2013500,16,171,1,0,4
2013800,7,84,2,0,1
2014100,32,135,14,4,7
2014300,20,125,3,0,2
2014400,5,342,1,3,3
2014500,21,126,6,6,7
2014701,7,58,3,5,4
2014702,13,51,2,5,0
2014900,21,151,8,26,5
2015100,46,329,11,8,11
2015200,19,227,5,12,10
2015300,54,341,12,7,6
2015500,16,130,1,12,2
2015700,19,205,2,6,6
2015800,20,178,6,1,6
2015900,48,85,9,3,9
2016000,40,389,12,9,13
2016100,34,224,3,5,3
2016200,24,149,10,2,7
2016300,44,236,22,11,15
2016400,30,198,15,2,4
2016500,27,167,7,5,2
2016600,46,188,9,2,7
2016700,25,203,12,4,1
2016900,14,110,10,8,3
2017100,32,63,7,8,6
2017300,31,207,12,18,9
2017500,37,189,22,29,15
2017701,36,142,3,5,6
2017702,15,175,6,23,13
2017901,32,98,8,7,1
2017902,23,56,20,3,4
2018101,28,103,6,3,3
2018102,40,142,8,4,4
2018301,25,102,4,8,1
2018302,22,116,10,8,11
2018400,45,438,15,8,10
2018500,95,423,40,43,23
2018900,50,328,13,28,7
2019300,23,135,13,10,9
2019400,9,98,2,4,8
2019500,70,312,15,14,12
2019700,24,148,12,18,12
2019900,75,180,25,21,12
2020000,48,440,28,17,6
2020100,31,170,22,7,11
2020200,13,184,6,4,3
2020400,27,220,11,4,1
2020501,24,133,3,5,3
2020502,27,74,3,9,2
2020601,22,146,3,4,10
2020900,41,116,4,9,2
2021001,8,100,2,0,1
2021002,13,101,0,1,3
2021100,42,192,15,7,11
2021200,9,84,1,2,2
2021301,7,43,7,11,2
2021302,50,163,9,15,12
2021501,62,127,0,3,1
2021502,91,134,9,15,6
2021601,49,204,10,6,13
2021602,23,148,1,0,2
2021700,29,170,1,4,3
2021800,44,271,8,22,5
2021900,34,89,12,15,7
2022000,3,104,2,2,0
2022101,28,83,8,7,3
2022102,28,80,5,4,1
2022200,38,240,5,4,2
2022300,34,107,6,4,7
2022401,17,63,5,2,0
2022403,22,88,6,14,1
2022404,18,143,5,6,7
2022500,40,193,9,16,6
2022701,30,147,6,3,2
2022702,7,41,1,2,5
2022703,12,44,0,0,1
2022800,55,194,30,17,3
2022901,49,132,14,14,3
2022902,25,104,15,13,4
2023000,13,132,6,2,3
2023100,32,66,17,3,5
2023200,13,136,9,13,5
2023301,3,164,1,3,3
2023302,20,73,7,3,4
2023501,10,103,0,3,0
2023502,25,118,5,8,1
2023600,12,116,3,3,4
2023702,18,31,4,3,1
2023703,35,138,5,7,4
2023704,19,89,5,5,3
2023800,15,229,5,12,0
2023900,52,275,11,7,8
2024000,26,206,1,2,3
2024100,16,197,4,5,7
2024300,57,120,9,10,6
2024400,12,202,3,5,5
2024501,22,128,6,20,3
2024502,14,164,9,5,3
2024600,12,220,5,7,6
2024700,9,52,2,6,0
2024800,56,262,12,8,14
2024900,19,41,15,2,1
2025000,14,171,4,4,7
2025100,53,260,21,19,8
2025200,26,305,3,4,6
2025300,21,140,10,8,4
2025400,15,304,7,8,10
2025500,42,169,8,10,2
2025600,18,206,10,3,3
2025700,3,40,0,0,3
2026100,20,33,4,1,20
2026300,21,179,7,3,7
2026400,30,432,11,7,12
2026500,39,241,5,8,3
2026601,23,192,8,15,5
2026602,27,362,7,10,7
2026701,21,78,1,4,0
2026702,58,202,9,13,13
2026900,49,110,13,7,3
2027300,17,190,3,6,3
2027401,93,559,17,7,10
2027402,25,333,8,1,8
2027600,4,30,4,0,1
2027700,31,129,9,9,2
2027900,20,347,5,9,5
2028100,29,180,16,7,3
2028300,29,150,18,11,1
2028400,17,92,5,0,1
2028500,45,228,8,0,4
2028600,13,323,2,7,13
2028700,32,180,17,2,3
2028800,41,506,12,2,26
2028900,66,182,21,7,1
2029301,4,52,1,1,2
2029302,16,112,5,3,8
2029500,46,245,16,9,9
2029600,25,188,3,2,5
2029700,34,226,3,9,14
2030000,17,343,6,9,14
2030100,21,54,2,0,2
2030200,48,228,6,8,5
2030701,30,190,7,3,5
2030900,31,151,5,15,9
2031000,107,863,33,17,28
2031200,21,247,7,6,10
2031400,42,224,11,6,11
2031600,37,172,10,8,13
2031800,29,199,11,12,9
2031900,0,3,0,1,0
2032300,12,76,2,6,4
2032400,34,164,8,3,16
2032600,60,313,16,8,24
2032800,23,202,9,4,15
2033000,37,132,11,7,11
2033201,32,91,10,12,0
2033202,17,101,16,11,3
2033400,22,351,28,12,14
2033500,26,173,0,3,5
2033600,16,151,1,7,6
2033700,67,383,10,9,14
2033800,9,114,1,6,9
2034000,22,169,8,11,15
2034200,14,169,8,11,5
2034300,14,105,3,0,0
2034400,27,137,7,9,12
2034500,68,271,16,4,5
2034800,75,282,23,14,18
2035000,12,111,4,4,3
2035100,32,189,6,2,14
2035600,35,218,14,9,10
2035800,56,471,13,16,22
2035900,19,105,4,3,0
2036000,62,267,9,4,11
2036100,42,156,12,3,3
2036300,36,345,20,15,4
2036400,27,174,5,5,11
2036501,30,87,9,4,1
2036502,3,70,1,7,1
2036700,26,81,10,10,0
2036800,11,167,6,3,4
2036901,20,87,9,11,0
2036902,20,35,11,2,2
2037000,25,183,1,5,9
2037100,91,187,15,12,5
2037200,5,178,1,1,3
2037300,73,112,13,11,2
2037400,11,124,5,9,1
2037504,105,278,26,19,7
2037600,4,96,2,4,3
2037800,19,64,3,0,4
2037900,36,157,16,5,4
2038000,23,123,7,3,2
2038100,41,138,5,13,5
2038200,6,175,2,4,5
2038301,27,137,11,7,2
2038302,28,153,10,13,2
2038500,111,143,22,17,11
2038600,20,267,6,4,37
2038700,21,284,4,8,5
2038800,6,145,2,4,2
2038900,47,253,16,9,5
2039000,11,70,2,2,3
2039100,66,264,12,14,1
2039200,15,51,3,1,2
2039300,39,201,8,13,1
2039400,25,115,7,5,5
2039500,154,199,47,18,9
2039600,38,188,9,10,2
2039700,32,158,8,7,3
2039800,11,172,11,4,3
2039901,37,117,2,12,2
2039902,27,104,16,9,2
2040100,32,131,4,4,5
2040302,10,79,0,3,1
2040303,11,148,9,3,10
2040304,30,66,1,1,7
2040400,22,146,2,3,16
2040501,5,95,3,2,6
2040502,12,112,6,9,5
2040600,24,184,10,7,8
2040701,8,68,3,5,2
2040702,47,160,10,10,6
2040800,31,105,6,8,5
2040900,67,460,19,8,9
2041100,20,140,2,1,1
2041300,24,244,14,6,5
2041400,71,168,18,4,13
2041500,40,159,16,1,6
2041800,33,151,13,7,6
2041900,60,384,9,4,13
2042000,32,118,6,2,4
2042100,31,208,23,12,16
2042200,19,142,2,3,3
2042300,7,137,3,2,2
2042400,16,88,11,5,3
2042500,60,299,10,9,9
2042600,34,583,17,11,14
2042800,14,206,0,1,3
2042901,8,91,3,0,1
2042902,14,108,7,1,3
2043000,10,387,1,1,8
2043100,55,173,19,7,14
2043400,28,161,6,6,8
2043500,46,394,7,10,33
2043600,14,272,2,5,1
2044200,21,141,4,3,4
2044400,22,343,2,2,7
2044800,25,152,3,0,6
2044901,32,197,9,8,2
2044902,31,159,17,8,6
2045101,11,156,3,1,6
2045102,21,259,6,0,3
2045600,31,245,13,4,16
2045800,19,149,7,3,10
2046000,30,203,9,6,17
2046201,124,"1,008",16,17,24
2046202,78,498,24,12,7
2048400,82,306,27,15,17
2051600,129,862,36,8,16
3000100,99,279,16,6,8
3000200,29,112,5,3,1
3000301,53,240,8,2,4
3000501,19,138,4,1,3
3000502,48,173,9,2,6
3000700,90,266,17,7,5
3000900,17,207,5,2,3
3001100,26,100,9,4,2
3001300,40,158,19,6,5
3001500,97,176,19,9,6
3001800,41,155,9,4,1
3002000,8,83,0,4,0
3002100,53,260,10,11,5
3002200,49,222,20,11,4
3002300,21,40,2,1,0
3002901,7,22,4,7,0
3003000,5,79,5,1,2
3003100,67,131,23,11,2
3003300,40,173,9,2,5
3003400,24,272,12,4,10
3003500,44,129,9,3,2
3003600,5,188,3,5,6
3003700,60,111,8,1,2
3003800,4,193,3,0,4
3003900,73,164,12,4,3
3004100,77,285,15,7,10
3004300,105,194,16,6,9
3004400,86,660,14,4,15
3004500,51,360,3,6,4
3004600,64,400,22,7,30
3004700,53,124,7,4,1
3004900,16,156,8,5,2
3005000,45,372,7,6,0
3005100,7,218,4,4,1
3005201,21,115,2,2,11
3005202,16,119,0,1,0
3005300,137,492,69,46,27
3005400,20,161,5,1,4
3005601,18,137,0,4,11
3005602,16,101,3,9,3
3005800,8,200,3,5,4
3005900,56,276,29,15,2
3006000,15,166,3,5,5
3006200,35,163,13,5,4
3006300,41,141,13,4,2
3006400,36,220,10,2,23
3006500,65,419,15,3,6
3006600,15,205,4,5,4
3006700,57,289,3,2,8
3006800,9,190,2,4,4
3006900,56,284,7,1,8
3007000,14,85,6,7,2
3007100,21,160,5,2,1
3007200,12,19,0,1,1
3007400,31,159,20,6,7
3007500,92,319,7,3,6
3007600,17,192,5,6,6
3007700,113,301,34,7,9
3007800,40,211,9,3,2
3008000,43,200,11,6,5
3008200,30,192,2,4,8
3008400,26,210,6,4,3
3008500,25,124,12,2,14
3008600,5,82,0,0,8
3008800,24,117,12,5,9
3009000,20,123,7,13,1
3009200,16,178,11,7,5
3009400,13,233,7,11,9
3009600,20,238,9,2,2
3009800,31,219,6,7,6
3010000,15,205,3,5,5
3010100,40,304,10,11,9
3010200,21,204,6,9,3
3010400,11,137,1,7,7
3010600,17,147,7,4,6
3010800,24,151,9,9,4
3011000,22,90,12,8,6
3011200,29,224,2,1,7
3011400,31,200,9,4,6
3011600,11,148,2,2,4
3011700,29,118,7,5,4
3011800,28,135,6,2,2
3011900,51,210,25,14,7
3012000,14,120,9,11,3
3012100,47,126,5,2,2
3012200,15,147,2,5,6
3012600,77,242,18,4,8
3012700,35,154,6,4,1
3012801,10,179,2,3,9
3012901,49,174,7,1,3
3012902,36,138,10,2,1
3013000,31,165,5,1,2
3013100,58,236,21,2,4
3013200,23,131,9,9,11
3013300,45,288,6,1,3
3013400,37,332,6,2,10
3013500,44,264,13,5,10
3013600,29,286,9,5,9
3013700,37,215,7,0,7
3013800,16,197,4,0,1
3013900,19,220,6,5,4
3014000,61,114,16,8,10
3014100,24,190,9,2,9
3014200,28,159,9,4,2
3014300,25,228,8,2,11
3014500,41,239,6,4,12
3014700,9,123,10,2,3
