boro_ct2010,Fair,Good,Poor,Dead,Stump
3014800,13,144,4,5,3
3014900,45,398,22,8,5
3015000,16,127,1,1,3
3015100,26,263,16,4,9
3015200,22,163,2,3,10
3015300,42,218,11,4,12
3015400,63,115,12,1,8
3015500,45,243,6,3,6
3015700,46,290,14,3,10
3015900,99,313,11,5,14
3016000,12,171,3,6,7
3016100,58,215,8,1,9
3016200,14,117,13,5,9
3016300,32,189,7,0,3
3016400,1,24,2,1,1
3016500,92,290,38,4,9
3016600,40,361,12,2,8
3016700,50,311,7,2,7
3016800,19,142,8,4,5
3016900,73,308,11,3,5
3017000,13,153,1,3,3
3017100,56,365,9,0,11
3017200,20,128,5,2,7
3017400,12,138,4,2,4
3017500,25,81,1,3,3
3017600,15,159,2,0,5
3017700,156,624,28,4,21
3017800,5,151,2,3,6
3017900,33,214,6,1,10
3018000,11,161,1,2,3
3018100,49,308,10,3,6
3018200,36,81,7,4,4
3018300,16,284,2,3,4
3018400,16,130,3,2,5
3018501,34,76,5,4,1
3018600,12,103,3,0,1
3018700,19,119,3,2,7
3018800,9,173,1,2,3
3019000,17,151,5,3,4
3019100,36,205,7,4,13
3019200,19,82,2,3,2
3019300,49,210,6,4,8
3019400,35,110,9,4,8
3019500,39,251,5,4,9
3019600,22,173,11,2,7
3019700,31,344,11,4,12
3019800,8,108,5,3,1
3019900,22,270,5,6,10
3020000,5,154,0,4,3
3020100,36,284,4,3,6
3020200,10,154,2,3,1
3020300,39,144,10,1,2
3020400,14,164,3,3,4
3020500,36,197,11,0,4
3020600,34,147,12,2,5
3020700,41,211,11,3,7
3020800,32,108,4,3,2
3021000,7,107,4,2,5
3021100,16,115,4,2,3
3021200,26,164,4,6,7
3021300,53,166,1,3,3
3021400,21,123,2,2,1
3021500,65,193,8,8,4
3021600,19,196,6,5,3
3021700,55,114,6,1,2
3021800,30,201,5,2,2
3021900,43,194,16,4,9
3022000,25,189,8,2,4
3022100,28,163,10,1,5
3022200,15,166,10,4,3
3022400,9,141,4,4,2
3022600,8,60,2,0,1
3022700,58,222,17,4,5
3022800,23,177,6,5,2
3022900,24,248,5,6,4
3023000,20,175,7,2,2
3023100,18,261,2,1,2
3023200,31,249,2,2,4
3023300,31,168,8,3,2
3023400,33,184,4,7,7
3023500,16,142,7,3,5
3023600,23,198,13,9,7
3023800,56,197,26,8,11
3024000,24,169,2,6,9
3024100,9,128,3,4,5
3024200,25,164,1,3,6
3024300,21,173,1,0,1
3024400,9,139,4,2,3
3024500,38,212,4,1,4
3024600,7,140,2,3,2
3024700,28,139,15,0,1
3024800,5,81,0,7,0
3024900,22,229,2,2,2
3025000,7,78,3,3,3
3025100,46,113,5,3,1
3025200,9,189,3,2,4
3025300,38,152,2,1,2
3025400,23,120,6,4,0
3025500,25,20,3,1,1
3025600,25,153,13,5,2
3025700,43,122,4,7,8
3025800,25,194,13,6,3
3025901,32,59,6,5,1
3025902,5,2,0,0,0
3026000,10,155,6,4,3
3026100,57,205,5,6,6
3026200,27,172,0,1,3
3026300,57,86,2,2,0
3026400,13,217,4,5,2
3026500,50,193,12,3,1
3026600,16,201,9,1,7
3026700,37,256,4,4,8
3026800,26,226,7,0,5
3026900,21,155,5,1,1
3027000,16,126,7,1,5
3027100,52,223,6,8,1
3027200,6,144,1,2,3
3027300,43,168,2,1,4
3027400,8,115,1,3,2
3027500,50,198,6,1,3
3027600,4,125,5,7,3
3027700,37,228,15,9,7
3027800,20,108,4,2,2
3027900,29,145,7,2,1
3028000,24,86,2,1,2
3028100,51,180,8,7,1
3028200,27,125,8,1,6
3028300,20,115,4,6,3
3028400,12,113,3,1,3
3028501,8,36,2,1,0
3028502,1,3,0,0,0
3028600,1,99,0,1,4
3028700,33,115,7,2,3
3028800,26,141,4,1,4
3028900,27,193,1,4,2
3029000,5,88,3,0,4
3029100,16,164,2,2,2
3029200,18,127,4,6,4
3029300,39,201,10,5,2
3029400,1,50,1,2,0
3029500,16,248,5,3,2
3029600,12,154,5,7,6
3029700,26,347,4,4,3
3029800,31,201,1,7,7
3029900,26,165,12,3,3
3030000,16,166,3,1,8
3030100,33,134,11,1,7
3030200,17,167,2,1,3
3030300,16,345,4,14,4
3030400,59,144,8,0,6
3030500,57,243,23,5,6
3030600,24,102,4,10,2
3030700,21,122,5,1,3
3030800,24,84,2,2,2
3030900,13,157,3,4,0
3031100,23,129,5,4,13
3031300,45,125,16,3,5
3031400,70,201,13,8,14
3031500,21,211,4,3,6
3031701,17,155,3,1,0
3031702,54,206,7,0,6
3031900,30,160,6,1,2
3032100,77,160,9,7,7
3032300,47,207,17,1,4
3032500,32,195,6,3,5
3032600,66,151,15,15,11
3032700,41,149,5,1,3
3032800,52,176,7,23,7
3032900,13,207,0,1,2
3033000,44,58,16,5,9
3033100,17,188,8,5,0
3033300,25,127,4,3,6
3033500,12,205,0,3,3
3033600,10,32,4,4,0
3033700,122,402,18,5,13
3033900,31,156,3,1,4
3034000,33,58,10,6,5
3034100,35,89,15,4,6
3034200,45,130,12,22,5
3034300,14,104,7,1,3
3034500,18,158,6,0,7
3034700,21,137,4,2,6
3034800,60,174,17,12,7
3034900,42,148,6,6,2
3035000,3,21,0,0,2
3035100,47,153,7,3,15
3035200,52,123,12,6,1
3035300,41,211,4,3,5
3035400,45,142,6,5,4
3035500,18,144,3,5,3
3035601,13,46,5,0,1
3035602,78,96,4,3,12
3035700,46,174,5,1,10
3035900,43,199,4,8,9
3036001,26,45,4,5,5
3036002,14,49,4,2,4
3036100,14,141,3,1,6
3036200,27,69,9,3,7
3036300,29,266,13,7,5
3036400,24,93,12,6,5
3036501,15,132,4,2,2
3036502,8,70,1,1,0
3036600,22,74,9,9,7
3036700,38,128,6,8,1
3036900,32,290,9,5,4
3037000,55,318,11,2,10
3037100,19,265,4,2,0
3037300,19,205,7,6,4
3037401,80,197,13,4,4
3037402,44,149,10,5,6
3037500,9,132,2,3,4
3037700,36,273,2,2,2
3037900,33,210,5,2,4
3038100,77,286,11,4,6
3038200,2,11,0,1,2
3038300,15,257,3,4,2
3038500,30,192,3,4,2
3038600,16,153,3,5,17
3038700,16,167,1,3,2
3038800,8,122,2,1,6
3038900,50,138,17,14,9
3039000,68,219,17,6,11
3039100,27,184,4,11,4
3039200,21,189,9,2,1
3039300,29,180,7,2,4
3039400,62,274,11,4,2
3039500,19,149,3,1,1
3039600,26,238,2,5,3
3039700,32,187,2,0,6
3039800,8,111,2,2,4
3039900,31,199,8,0,4
3040000,23,183,3,1,5
3040100,20,164,3,5,2
3040200,32,147,1,2,3
3040300,27,216,3,3,2
3040400,24,159,7,3,3
3040500,23,95,3,3,2
3040600,17,177,4,1,7
3040700,10,6,0,0,0
3040800,12,111,3,1,5
3040900,50,136,12,6,7
3041000,28,136,5,2,6
3041100,18,145,4,3,5
3041200,19,133,5,2,4
3041300,34,200,6,5,6
3041401,20,201,9,1,2
3041402,70,326,8,3,5
3041500,69,185,13,6,3
3041600,81,156,29,7,6
3041700,51,195,10,2,3
3041800,81,180,26,11,10
3041900,26,163,2,1,6
3042000,59,216,13,11,8
3042100,50,149,11,3,6
3042200,62,353,8,5,8
3042300,31,224,18,11,5
3042400,37,153,2,0,3
3042500,31,194,14,8,4
3042600,16,103,2,0,2
3042700,53,186,10,9,3
3042800,25,160,6,1,12
3042900,90,186,23,18,4
3043000,31,165,18,0,3
3043100,79,185,27,17,7
3043200,20,109,9,1,1
3043300,62,215,17,7,9
3043400,27,144,7,4,3
3043500,42,169,4,2,7
3043600,23,141,2,3,1
3043700,32,247,3,2,5
3043800,36,226,6,3,2
3043900,34,203,13,0,5
3044000,54,354,12,4,5
3044100,94,141,20,13,13
3044200,66,213,12,4,8
3044300,37,243,13,18,5
3044400,57,249,18,3,5
3044500,102,152,37,16,10
3044600,12,119,14,1,1
3044700,59,130,32,12,2
3044800,17,166,10,1,2
3044900,28,164,23,12,5
3045000,35,169,2,1,4
3045200,84,275,22,1,9
3045300,31,70,6,6,3
3045400,35,128,15,2,6
3045600,48,152,28,3,4
3045800,51,303,7,1,9
3046000,69,397,27,1,17
3046201,36,142,10,1,3
3046202,54,153,6,6,5
3046400,19,182,10,4,4
3046800,41,145,4,5,9
3047000,26,221,5,1,12
3047200,11,311,1,1,5
3047400,9,274,3,2,11
3047600,20,252,1,3,10
3047700,39,263,23,17,6
3047800,25,141,9,1,12
3048000,16,193,6,1,6
3048100,22,128,6,4,2
3048200,93,193,33,3,11
3048400,92,245,19,5,9
3048500,58,255,15,7,4
3048600,14,115,1,1,6
3048800,34,188,11,8,7
3048900,0,8,0,0,0
3049000,90,264,27,3,17
3049100,44,139,1,11,9
3049200,16,138,10,2,8
3049300,32,241,16,21,5
3049400,63,290,15,1,11
3049500,23,138,6,3,4
3049600,35,225,10,4,11
3049700,29,198,5,5,3
3049800,26,220,5,3,10
3049900,31,197,5,5,2
3050000,17,248,2,1,4
3050100,33,213,5,4,3
3050202,19,155,3,1,7
3050300,29,169,2,4,7
3050400,54,270,14,7,9
3050500,39,202,6,10,3
3050600,11,222,4,0,0
3050700,29,138,8,4,6
3050801,8,55,3,1,0
3050803,6,56,2,3,1
3050804,34,102,2,0,5
3050900,29,206,3,13,0
3051001,7,29,3,3,0
3051002,8,60,0,1,0
3051100,25,172,4,5,0
3051200,13,104,2,3,8
3051300,82,186,8,15,12
3051400,21,174,15,5,2
3051500,8,245,5,9,1
3051601,26,129,2,4,3
3051602,22,67,6,2,2
3051700,18,209,0,11,5
3051800,29,297,11,1,9
3051900,51,355,20,18,5
3052000,28,287,6,2,3
3052300,24,208,8,12,9
3052500,6,114,3,6,6
3052600,34,306,12,1,3
3052700,28,258,10,5,3
3052800,92,278,7,1,5
3052900,37,179,4,5,1
3053000,45,103,12,3,2
3053100,27,270,2,3,3
3053200,39,169,7,2,8
3053300,42,281,4,1,2
3053400,43,147,37,3,5
3053500,21,252,2,1,4
3053700,15,183,4,0,6
3053800,44,171,26,2,11
3053900,6,103,0,0,7
3054200,33,160,20,0,6
3054300,45,101,22,4,2
3054400,67,183,30,3,9
3054500,13,210,1,3,5
3054600,50,216,11,8,13
3054700,17,179,4,2,2
3054800,35,238,16,7,14
3054900,17,188,5,19,2
3055000,47,158,18,1,7
3055100,7,273,6,7,0
3055200,43,88,34,5,6
3055300,26,235,8,8,3
3055400,56,86,29,4,5
3055500,11,221,11,24,3
3055600,25,202,24,5,6
3055700,31,179,7,13,2
3055800,24,150,14,4,8
3056000,33,176,10,2,13
3056100,28,313,9,2,0
3056200,13,205,7,1,14
3056300,38,293,7,7,3
3056400,28,238,19,3,7
3056500,22,282,11,4,4
3056600,18,201,3,0,14
3056800,34,138,3,0,12
3056900,7,127,1,2,2
3057000,103,222,6,3,8
3057100,69,223,24,6,7
3057200,8,30,1,2,0
3057300,55,166,12,5,5
3057400,9,189,3,1,9
3057500,53,214,17,5,4
3057600,10,185,7,3,8
3057800,17,174,6,6,6
3057900,53,220,16,4,1
3058000,37,165,10,4,5
3058200,18,167,15,12,2
3058400,26,98,7,2,6
3058600,15,136,6,3,11
3058800,46,105,2,1,7
3058900,49,180,12,7,3
3059000,25,136,5,0,10
3059100,54,239,12,7,3
3059200,32,222,3,1,8
3059300,34,215,4,4,3
3059401,78,370,14,2,18
3059402,35,371,16,4,23
3059600,51,102,12,1,13
3059800,110,90,7,1,13
3060000,183,163,33,7,34
3060600,66,49,3,3,9
3060800,133,194,30,14,34
3061002,15,44,4,3,7
3061003,15,14,3,3,0
3061004,41,122,18,11,18
3061200,80,265,10,6,21
3061600,84,261,12,5,8
3062000,93,310,24,12,27
3062200,45,125,22,11,10
3062600,48,164,15,4,16
3062800,44,90,7,6,8
3063200,24,104,4,2,3
3063600,18,172,1,1,11
3063800,32,149,8,2,11
3064000,28,204,6,2,5
3064200,58,300,12,14,16
3064400,29,271,9,4,7
3064600,15,166,4,1,4
3064800,21,180,3,1,7
3065000,18,147,10,6,8
3065200,11,229,4,8,4
3065400,7,216,1,2,3
3065600,18,200,3,2,9
3065800,25,164,2,1,7
3066000,14,199,1,1,1
3066200,32,192,14,1,17
3066600,49,189,10,4,3
3067000,22,268,3,2,6
3067200,24,85,7,10,5
3067400,28,135,5,3,7
3067600,18,159,6,6,16
3067800,16,205,2,1,5
3068000,16,152,5,2,4
3068200,12,206,6,3,4
3068600,19,195,5,1,2
3068800,3,131,0,1,5
3069000,14,118,2,2,3
3069200,14,223,0,1,0
3069601,76,423,17,9,4
3069602,100,635,38,9,17
3069800,46,195,6,2,4
3070000,38,192,18,5,4
3070201,153,"1,340",33,10,20
3070202,49,92,6,0,5
3070600,103,555,26,8,21
3072000,22,149,4,0,7
3072200,38,235,5,3,9
3072400,25,197,13,3,5
3072600,33,164,20,5,12
3072800,36,203,14,1,5
3073000,14,207,6,5,7
3073200,38,132,10,7,6
3073400,17,124,10,0,8
3073600,23,128,18,3,12
3073800,28,187,22,4,9
3074000,22,131,4,4,7
3074200,17,168,9,2,14
3074400,26,246,11,2,10
3074600,33,224,16,3,11
3074800,12,245,6,3,6
3075000,11,197,4,1,4
3075200,27,188,6,2,5
3075400,28,254,8,1,10
3075600,27,306,11,5,8
3075800,41,355,12,3,20
3076000,32,149,11,3,13
3076200,45,159,11,2,2
3076400,34,262,5,2,9
3076600,23,104,5,2,9
3076800,70,222,25,4,12
3077000,28,185,10,5,7
3077200,64,293,17,6,23
3077400,25,86,8,5,3
3077600,25,119,14,5,2
3078000,20,104,3,0,5
3078200,14,163,6,1,7
3078400,18,146,2,4,5
3078600,26,146,2,0,3
3078800,4,132,4,0,7
3079000,15,232,2,10,7
3079200,12,154,9,1,8
3079400,36,106,10,8,8
3079601,9,139,7,3,1
3079602,17,106,8,6,3
3079801,16,189,1,1,3
3079802,17,79,2,5,3
3080000,14,278,2,2,5
3080200,13,175,0,3,3
3080400,24,130,11,3,8
3080600,11,155,1,2,2
3080800,8,96,3,3,4
3081000,5,133,0,3,2
3081400,19,136,2,1,6
3081600,4,103,4,4,1
3081800,20,109,7,6,4
3082000,20,90,12,11,1
3082200,10,143,2,8,3
3082400,31,134,2,0,1
3082600,30,226,4,2,1
3082800,20,162,8,4,6
3083000,27,185,9,3,7
3083200,15,106,2,0,9
3083400,3,82,3,0,2
3083600,11,108,5,2,6
3083800,4,121,2,0,9
3084000,7,157,5,1,10
3084600,14,129,7,1,6
3084800,1,70,1,2,1
3085000,8,148,1,2,0
3085200,25,83,0,2,3
3085400,4,126,4,1,2
3085600,14,120,5,2,1
3085800,4,104,0,2,4
3086000,5,146,2,0,1
3086200,6,98,1,0,2
3086400,15,151,3,3,5
3086600,16,206,4,3,6
3086800,5,174,7,1,2
3087000,47,186,6,2,4
3087200,2,152,0,2,6
3087401,17,73,0,2,2
3087600,8,135,3,17,5
3087800,9,191,2,1,2
3088000,1,144,1,1,2
3088200,12,178,2,0,4
3088400,31,166,1,4,2
3088600,29,174,10,7,0
3088800,37,206,18,3,15
3089000,26,227,6,7,7
3089200,26,138,5,4,4
3089400,39,186,5,3,5
3089600,16,164,3,5,1
3089800,9,138,0,1,4
3090000,27,306,3,13,10
3090200,6,139,2,3,7
3090600,30,102,1,5,1
3090800,31,218,5,12,11
3091000,5,73,2,7,1
3091200,9,74,1,4,2
3091600,29,240,3,9,3
3091800,18,237,7,11,7
3092000,56,164,19,7,4
3092200,8,136,4,0,2
3092400,23,261,6,7,3
3092800,10,77,4,1,12
3093000,5,148,1,2,5
3093200,15,65,12,1,10
3093400,26,212,3,1,6
3093600,14,167,2,5,7
3093800,18,97,9,2,4
3094401,47,262,10,6,8
3094402,15,19,1,0,0
3094600,42,298,14,2,10
3095000,37,232,5,2,3
3095400,27,294,12,6,6
3095600,24,256,10,6,11
3095800,18,198,3,2,9
3096000,13,76,2,1,0
3096200,13,65,0,2,8
3096400,11,111,3,3,12
3096600,9,109,1,3,8
3096800,9,115,3,1,6
3097000,12,134,2,5,9
3097400,10,121,1,1,1
3098200,9,57,5,1,0
3098400,19,88,6,3,5
3098600,34,144,1,0,3
3098800,22,127,3,0,4
3099000,13,91,0,0,1
3099200,9,64,3,0,2
3099400,25,70,5,0,5
3099600,60,162,9,5,11
3099800,103,161,22,8,8
3100400,48,66,14,8,7
3100600,39,78,9,3,7
3100800,27,80,13,1,8
3101000,19,180,10,4,6
3101200,16,156,2,2,5
3101400,60,92,12,3,7
3101600,42,74,17,4,21
3101800,73,95,7,6,19
3102000,39,133,17,5,7
3102200,38,130,8,1,8
3102400,32,116,21,2,6
3102600,28,114,17,8,8
3102800,70,174,42,5,25
3103400,46,120,12,6,4
3105801,26,201,10,2,0
3105804,18,418,9,2,4
3107000,90,445,53,29,8
3107800,98,464,50,23,15
3109800,190,136,43,14,6
3110400,143,702,50,40,29
3110600,0,17,0,0,0
3111000,8,15,2,1,0
3111600,109,512,54,36,13
3111800,63,177,34,9,3
3112000,50,229,5,1,1
3112200,21,275,1,3,3
3112400,112,237,36,6,5
3112600,29,301,4,6,5
3112800,30,277,4,10,6
3113000,65,249,15,14,2
3113200,28,203,5,7,2
3113400,13,226,1,2,2
3114201,14,169,5,3,0
3114202,11,117,1,2,4
3114400,140,386,44,10,3
3114600,46,217,11,4,0
3115000,29,160,10,5,6
3115200,43,233,6,5,2
3115600,29,218,6,6,0
3115800,41,227,18,16,2
3116000,89,230,21,2,0
3116200,73,185,8,4,1
3116400,23,247,7,9,2
3116600,21,190,3,4,3
3116800,8,152,9,3,2
3117000,23,174,3,6,8
3117201,8,180,4,5,1
3117202,24,211,8,0,2
3117400,30,315,17,8,6
3117601,18,217,11,5,4
3117602,27,143,5,2,3
3117800,11,119,2,19,5
3118000,4,95,2,0,10
3118201,18,139,3,3,2
3118202,7,163,3,4,2
3118400,43,206,25,18,3
3118600,47,144,7,12,1
3118800,37,256,12,6,1
3119000,4,127,11,11,0
3119200,53,193,17,13,5
3119400,6,332,6,7,2
3119600,39,430,14,6,3
3119800,83,231,11,17,12
3120000,22,204,2,3,6
3120200,42,143,7,5,6
3120800,138,426,45,11,4
3121000,12,25,1,0,2
3121400,5,13,0,0,0
3122000,130,614,39,33,4
3123700,37,200,6,8,4
3150200,41,371,14,1,4
3152200,48,391,16,7,14
4000100,52,346,27,11,0
4000200,16,191,0,8,5
4000400,55,129,19,3,6
4000600,28,195,7,6,1
4000700,105,447,39,26,16
4000800,15,215,0,3,6
4001000,10,145,1,0,3
4001200,45,236,6,3,8
4001400,66,233,7,3,22
4001600,11,155,2,4,10
4001800,11,157,1,4,8
4001900,93,357,27,12,10
4002000,18,198,2,1,7
4002200,20,244,4,12,5
4002400,17,139,6,6,8
4002500,32,107,0,2,4
4002600,13,149,3,3,2
4002800,31,225,5,3,6
4003000,17,129,4,0,4
4003100,17,103,11,1,2
4003200,18,105,6,2,5
4003300,70,318,13,11,8
4003400,32,196,13,8,2
4003600,28,156,6,0,6
4003700,20,69,5,1,0
4003800,26,136,7,6,3
4003900,4,40,4,5,8
4004001,16,200,4,7,4
4004002,21,76,10,5,3
4004200,35,165,6,5,3
4004300,3,76,3,1,0
4004401,48,303,6,10,17
4004500,24,196,8,3,6
4004700,6,102,3,0,1
4005000,2,53,1,1,1
4005100,17,115,3,2,2
4005200,11,126,2,0,4
4005300,31,187,6,2,7
4005400,74,646,11,11,30
4005500,25,150,5,4,1
4005700,36,220,3,3,10
4005800,56,935,21,17,31
4005900,18,148,6,2,6
4006100,33,171,6,4,6
4006201,8,340,1,0,1
4006202,64,522,6,10,30
4006300,55,209,9,3,20
4006501,11,116,4,1,1
4006502,29,210,7,4,7
4006900,29,181,13,12,2
4007100,29,174,3,6,4
4007300,17,131,7,3,5
4007500,8,124,4,2,4
4007700,31,95,8,6,2
4007900,27,110,8,3,6
4008100,16,65,9,1,5
4008300,20,207,9,7,2
4008500,16,74,5,3,1
4008600,75,317,13,10,17
4008700,5,47,3,2,3
4008800,44,378,3,3,19
4009100,22,102,11,7,0
4009400,25,89,5,5,7
4009500,72,166,18,1,8
4009600,51,188,8,6,8
4009700,64,197,14,5,5
4009800,23,68,7,3,6
4009900,26,126,7,3,5
4010000,20,243,5,3,7
4010100,41,209,5,5,8
4010200,38,173,7,3,15
4010300,38,271,3,6,6
4010400,13,122,1,6,6
4010500,27,300,13,4,3
4010600,21,119,7,2,3
4010701,19,132,7,5,4
4010800,30,113,12,4,8
4011000,14,125,6,6,5
4011100,21,189,7,2,4
4011200,27,78,12,4,3
4011300,57,171,10,10,7
4011400,8,33,1,1,3
4011500,62,135,3,3,7
