boro_ct2010,Fair,Good,Poor,Dead,Stump
4011600,14,144,4,2,2
4011700,31,129,6,2,12
4011800,43,115,23,1,7
4011900,14,128,6,3,0
4012000,21,165,7,12,6
4012100,21,220,5,2,5
4012200,22,283,11,3,9
4012301,95,601,29,14,24
4012400,24,180,9,5,18
4012500,14,95,3,1,5
4012601,25,103,2,3,6
4012602,12,148,4,0,7
4012800,33,198,9,4,10
4013000,32,261,9,3,8
4013200,40,226,12,5,14
4013400,33,154,11,2,3
4013500,23,198,11,1,5
4013600,42,136,10,4,3
4013700,17,128,6,2,8
4013800,59,156,22,7,9
4014000,44,258,20,2,4
4014100,20,93,7,1,9
4014201,28,229,4,3,2
4014202,34,232,16,24,8
4014300,20,135,2,5,3
4014400,19,189,9,3,6
4014500,21,118,7,1,3
4014700,25,190,1,10,11
4014800,19,147,7,4,6
4014900,30,171,9,1,4
4015000,31,116,15,3,15
4015100,21,155,6,1,7
4015200,39,57,4,4,9
4015300,20,101,6,1,4
4015400,42,68,7,4,11
4015500,15,171,7,11,8
4015600,37,121,17,6,6
4015700,20,130,3,4,1
4015801,49,184,10,13,3
4015802,54,157,15,5,3
4015900,35,202,10,5,1
4016100,6,93,5,0,4
4016300,22,176,6,2,8
4016400,20,109,3,2,5
4016600,33,154,2,6,9
4016800,18,232,6,1,11
4016900,120,368,21,6,7
4017000,22,154,1,8,8
4017100,16,103,5,4,4
4017200,20,91,6,2,5
4017400,31,132,4,2,8
4017600,19,151,6,12,8
4017800,25,130,5,4,17
4017900,120,256,30,15,5
4018000,8,100,4,0,6
4018101,21,112,4,1,6
4018102,38,125,4,4,2
4018200,9,168,2,1,6
4018300,67,274,19,6,2
4018401,53,172,6,0,16
4018402,15,159,6,4,4
4018501,18,115,6,3,4
4018502,28,120,7,4,0
4018600,13,180,1,2,13
4018700,38,152,5,0,1
4018800,13,219,2,3,11
4018900,23,177,22,3,4
4019000,20,197,8,7,22
4019200,17,237,10,4,13
4019400,29,393,4,4,12
4019600,16,312,7,6,8
4019800,39,306,17,12,8
4019900,44,109,22,5,3
4020200,42,128,3,1,4
4020400,38,240,12,4,4
4020500,37,155,4,6,2
4020600,28,162,5,4,8
4020800,31,268,16,12,5
4021200,42,132,10,13,11
4021400,21,191,12,7,9
4021600,94,171,49,15,21
4021900,29,52,5,2,0
4022001,70,398,13,4,7
4022002,60,339,17,15,12
4022900,23,91,4,2,3
4023000,23,230,9,3,3
4023200,37,330,10,12,16
4023500,34,217,26,8,15
4023600,26,157,6,5,3
4023800,21,156,6,7,2
4024000,76,272,31,12,11
4024300,74,568,9,6,23
4024500,52,273,15,5,20
4024600,52,99,24,12,2
4024700,12,62,1,0,2
4024900,53,215,21,6,9
4025100,44,231,5,3,2
4025301,49,185,11,2,3
4025302,20,104,6,4,4
4025400,49,510,19,18,14
4025500,26,152,6,2,2
4025700,11,113,2,1,4
4025800,42,86,5,6,4
4025900,28,184,9,3,5
4026000,16,231,8,3,3
4026100,63,262,15,5,5
4026200,16,122,2,2,4
4026300,28,184,3,0,4
4026400,41,216,9,4,18
4026500,5,115,3,1,3
4026600,24,204,4,6,10
4026700,16,102,7,2,5
4026901,12,87,8,4,4
4026902,14,49,5,5,1
4027000,18,110,3,1,15
4027100,21,93,3,3,5
4027200,20,233,7,8,4
4027300,72,282,13,6,9
4027400,8,217,4,2,4
4027500,58,247,16,7,11
4027600,18,94,6,13,3
4027700,59,217,20,6,11
4027800,6,179,0,10,4
4027900,29,238,4,0,10
4028000,23,207,4,5,2
4028100,51,222,16,2,15
4028200,23,93,5,1,6
4028300,47,282,8,0,6
4028400,31,363,7,4,12
4028500,38,266,17,1,6
4028700,40,247,14,5,9
4028800,150,699,58,13,30
4028900,45,274,11,7,7
4029100,67,284,19,11,10
4029300,36,68,4,1,0
4029400,94,803,42,31,50
4029500,22,147,5,2,2
4029700,36,201,21,6,21
4029900,10,19,1,0,1
4030600,97,823,18,34,17
4030902,101,442,29,16,16
4030903,93,423,28,16,12
4030904,94,390,40,7,13
4031700,82,755,28,7,40
4032000,132,958,25,20,16
4032700,36,210,12,5,7
4032800,49,366,7,5,15
4032900,71,437,25,15,14
4033000,67,"1,192",10,14,45
4033100,14,111,7,11,7
4033401,51,474,7,4,14
4033402,39,559,3,9,9
4033700,28,164,4,2,3
4033900,27,151,3,2,7
4034700,41,278,18,5,14
4035100,30,139,11,1,7
4035200,61,438,9,11,28
4035300,21,192,11,4,14
4035700,79,588,18,18,24
4035800,132,495,43,20,15
4036100,24,225,5,6,3
4036300,24,171,4,4,2
4036500,44,121,9,6,10
4036600,32,220,6,3,12
4036700,23,171,3,5,1
4036800,35,100,15,2,11
4037100,10,99,2,2,0
4037300,32,167,12,5,7
4037500,27,184,18,6,3
4037600,45,634,10,9,33
4037700,22,194,9,10,3
4037900,27,254,4,12,5
4038100,66,291,12,10,17
4038301,8,15,1,0,3
4038302,73,244,20,4,13
4038400,17,216,17,6,21
4039400,21,257,3,3,18
4039800,12,155,7,6,20
4039900,18,123,1,3,4
4040000,24,160,4,3,7
4040100,57,214,6,6,5
4040200,12,240,2,1,8
4040300,36,164,8,4,1
4040400,34,371,11,8,23
4040500,19,100,2,10,3
4040700,21,219,8,9,8
4040900,17,160,2,4,5
4041100,28,167,19,3,2
4041300,33,144,16,3,7
4041400,17,319,6,6,4
4041500,24,160,12,4,2
4042400,53,438,17,9,36
4042600,40,88,8,6,4
4042700,18,150,12,1,12
4043200,31,329,7,11,13
4043400,12,314,4,3,4
4043701,25,72,6,3,2
4043702,46,105,23,7,3
4043900,21,112,12,16,1
4044000,35,144,9,4,15
4044301,20,105,4,5,2
4044302,47,247,24,3,8
4044400,50,309,21,9,13
4044601,54,189,20,10,9
4044602,19,154,5,1,2
4044800,16,243,4,6,12
4045000,15,256,3,4,0
4045200,16,97,5,2,3
4045400,48,236,3,3,9
4045500,13,16,3,2,0
4045600,14,228,1,2,7
4045700,11,153,3,0,9
4045800,27,296,6,3,9
4045900,18,166,7,0,6
4046000,30,253,13,12,18
4046100,9,117,0,1,3
4046200,36,225,16,17,6
4046300,27,122,8,3,6
4046400,23,299,5,15,8
4046500,23,182,4,3,3
4046600,26,197,8,4,5
4046700,37,169,15,6,4
4046800,15,338,9,9,2
4046900,36,169,8,4,9
4047000,11,314,2,8,2
4047100,26,98,6,1,1
4047200,32,537,5,9,20
4047300,32,193,9,0,5
4047500,115,274,36,4,7
4047600,24,115,2,3,2
4047800,62,352,15,22,11
4047900,90,280,21,3,11
4048000,12,223,3,3,5
4048100,12,118,5,1,6
4048200,35,196,13,7,3
4048300,20,175,6,4,7
4048400,47,347,19,9,6
4048500,54,263,10,6,15
4048900,14,165,6,3,10
4049200,64,350,8,7,17
4049301,20,127,5,3,12
4049302,40,242,6,4,22
4049500,32,109,2,1,11
4049600,90,210,32,7,24
4049700,56,102,10,6,15
4049900,50,268,10,3,11
4050000,20,268,4,5,7
4050201,3,127,6,6,6
4050202,16,244,4,3,7
4050400,30,244,5,6,23
4050500,36,111,0,1,5
4050600,20,274,3,5,6
4050700,113,322,16,7,9
4050800,27,257,1,5,8
4051000,7,216,2,2,4
4051100,88,241,11,6,16
4051200,38,485,9,3,15
4051300,14,195,0,3,10
4051500,54,244,5,3,12
4051600,11,114,8,2,3
4051700,34,243,11,5,8
4051800,14,204,2,7,6
4052000,9,239,1,6,1
4052100,31,157,11,4,8
4052200,7,247,1,4,4
4052400,22,324,1,3,11
4052500,24,138,5,4,7
4052600,7,218,0,6,3
4052800,12,180,2,2,9
4053000,8,203,0,1,7
4053100,78,290,14,7,18
4053200,10,124,2,1,5
4053401,44,185,15,13,13
4053500,24,114,0,1,2
4053601,10,128,2,5,4
4053800,23,143,8,6,4
4053900,158,375,84,9,35
4054000,37,331,7,5,15
4054200,123,460,43,13,51
4054500,51,139,17,7,11
4054700,83,129,39,8,9
4054800,56,216,19,3,14
4054900,92,166,38,9,20
4055100,106,246,43,13,29
4055200,83,290,10,5,28
4055300,59,181,12,11,9
4055400,73,220,15,6,15
4055500,49,120,21,4,5
4055600,100,300,21,12,16
4055700,86,241,29,4,6
4055800,71,229,25,3,26
4055900,20,58,7,7,4
4056000,58,274,13,4,11
4056100,19,68,6,0,2
4056200,40,175,9,2,12
4056400,23,98,7,7,9
4056500,23,34,7,5,2
4056600,61,169,7,5,19
4056700,132,498,36,11,26
4056800,63,446,31,28,21
4057700,87,159,20,6,8
4057900,37,105,3,1,1
4058000,39,196,27,11,16
4058100,35,192,13,3,4
4058200,59,385,45,16,12
4058300,82,253,28,8,9
4058500,77,257,39,5,3
4058700,71,218,35,3,15
4058900,94,211,25,7,22
4059000,27,179,7,10,4
4059100,67,296,9,6,20
4059200,15,99,8,4,5
4059300,74,267,14,8,18
4059400,25,248,16,7,4
4059500,104,319,31,14,16
4059600,15,190,4,4,10
4059800,31,151,7,6,10
4059900,16,139,4,3,6
4060000,35,160,7,4,6
4060100,21,147,3,2,2
4060300,2,121,2,0,3
4060600,20,210,7,1,5
4060701,9,16,3,1,1
4060800,27,178,6,6,8
4061000,28,167,9,1,12
4061200,21,231,12,5,11
4061301,68,514,14,17,8
4061302,8,31,0,0,0
4061400,30,303,13,6,7
4061601,82,386,39,10,18
4061602,21,167,6,0,7
4061800,15,295,6,2,14
4061900,28,153,7,5,14
4062000,41,161,15,2,8
4062100,33,153,9,4,9
4062200,81,265,23,10,5
4062300,20,235,9,5,16
4062400,13,29,5,3,8
4062500,33,295,11,11,15
4062600,47,260,19,7,8
4062700,110,265,15,2,5
4062900,51,211,5,3,12
4063000,8,102,5,3,3
4063200,22,246,17,7,9
4063301,30,208,4,0,28
4063302,31,233,8,1,11
4063500,32,266,6,4,15
4063700,96,460,41,12,48
4063800,110,597,30,12,47
4063900,54,210,19,6,31
4064101,10,55,6,5,3
4064102,49,187,11,0,15
4064500,70,317,19,5,21
4064600,123,452,38,16,17
4065000,163,534,46,21,13
4065400,105,586,14,13,21
4065501,19,105,6,4,28
4065600,125,621,29,13,21
4065702,31,131,4,0,7
4065703,45,317,6,1,11
4065900,56,235,10,6,6
4066000,60,634,12,9,11
4066100,48,181,16,0,9
4066300,31,615,4,2,15
4066400,181,"1,818",56,20,27
4066501,79,327,9,5,16
4066701,78,260,1,6,18
4066900,47,151,1,3,11
4067100,33,363,4,2,16
4067700,14,359,10,2,11
4067900,27,282,6,2,16
4068000,75,542,40,8,23
4068200,27,166,6,1,9
4068300,60,150,5,2,16
4068700,37,199,11,5,16
4069000,46,442,8,10,9
4069300,32,89,13,2,6
4069400,45,304,12,8,9
4069500,32,173,4,2,8
4069701,27,86,4,4,7
4069702,112,721,17,10,27
4070300,30,237,10,2,7
4070700,59,322,3,0,15
4070900,73,349,17,4,25
4071100,63,321,13,2,13
4071303,28,183,17,3,2
4071304,51,135,18,5,7
4071305,26,120,6,2,4
4071306,41,120,10,4,20
4071600,0,40,0,0,0
4071701,49,179,19,4,5
4071702,18,178,5,2,14
4071900,58,123,12,6,17
4072100,73,192,17,4,13
4072300,68,570,8,3,10
4072900,46,335,8,1,14
4073100,43,332,7,3,25
4073700,26,195,2,2,3
4073900,65,297,13,6,7
4074100,36,268,6,2,10
4074300,35,261,2,12,7
4074500,45,101,6,2,5
4074700,49,294,5,4,12
4074900,3,83,0,0,3
4075701,43,213,21,2,14
4075702,84,557,16,13,18
4076901,23,140,7,6,7
4076902,20,135,3,1,7
4077300,44,173,10,2,8
4077500,72,370,7,1,8
4077902,65,843,23,8,20
4077903,48,311,6,4,10
4077904,83,581,21,10,16
4077905,39,128,3,4,5
4077906,24,420,5,4,3
4077907,26,312,10,13,7
4077908,15,203,5,4,1
4078800,17,90,1,1,1
4079000,36,326,5,4,18
4079200,54,403,6,8,18
4079300,2,39,0,0,0
4079701,5,57,4,4,5
4079702,43,137,5,4,6
4079900,62,250,16,7,20
4080301,43,229,10,11,18
4080302,52,523,9,7,18
4080900,173,788,30,23,28
4081400,86,371,12,3,18
4081800,60,414,17,4,19
4083700,119,780,53,13,30
4083800,73,701,45,5,27
4084000,65,616,26,18,22
4084500,35,172,2,4,16
4084601,92,591,17,8,15
4084602,53,166,11,13,13
4084900,39,140,3,5,5
4085300,23,142,9,3,7
4085500,18,123,7,8,2
4085700,8,102,6,4,4
4085900,34,183,7,3,9
4086100,5,172,1,0,11
4086300,18,136,7,4,1
4086400,47,225,10,6,6
4086500,57,128,11,4,3
4086900,70,202,14,10,3
4087100,49,102,17,10,8
4088400,224,904,55,50,35
4088901,113,638,25,6,24
4089200,412,"1,721",123,76,67
4090700,288,438,43,19,22
4091601,8,0,16,6,0
4091800,2,2,9,0,1
4091900,81,372,13,3,38
4092200,319,592,146,39,85
4092500,105,276,21,2,17
4092800,187,581,88,37,119
4092900,128,466,17,8,19
4093401,137,391,57,12,39
4093402,64,171,15,10,28
4093800,113,158,67,18,5
4093900,182,558,35,15,18
4094201,30,113,7,3,1
4094202,72,280,66,21,6
4094203,80,93,66,21,0
4094500,110,"1,272",31,37,38
4094700,52,213,6,5,8
4095400,241,452,106,25,36
4096400,145,397,68,25,34
4097202,42,22,0,1,0
4097203,91,101,27,18,7
4097204,53,211,21,20,11
4097300,32,677,8,15,11
4098100,54,525,11,17,19
4098700,83,735,15,14,19
4099100,82,"1,327",20,19,28
4099200,90,161,47,22,29
4099701,138,611,36,12,25
4099703,67,157,13,1,6
4099704,78,278,10,5,12
4099705,25,137,13,3,10
4099801,82,214,16,9,6
4099802,78,48,14,13,0
4100801,65,451,26,13,41
4100802,207,693,51,22,38
4101001,216,551,42,17,11
4101002,203,569,71,34,17
4101700,133,"1,054",38,8,33
4102900,45,528,10,10,16
4103201,51,241,7,3,15
4103202,165,621,29,13,9
4103300,89,694,21,15,36
4103900,74,805,8,14,59
4104700,98,"1,016",24,13,46
4105900,122,"1,058",29,14,30
4107201,82,165,34,11,27
4107202,87,90,73,3,83
4108500,50,492,6,10,21
4109300,156,737,13,5,23
4109700,45,455,11,5,20
4109900,76,373,40,6,17
4111300,87,508,17,6,19
4112300,81,275,14,10,9
4112900,58,525,30,7,21
4113300,62,283,32,7,11
4113900,67,559,26,5,5
4114100,64,730,12,6,32
4114700,50,414,15,2,4
4115100,49,373,10,4,8
4115500,18,249,4,5,9
4115700,40,395,1,8,13
4115900,33,307,16,5,8
4116100,47,122,13,0,10
4116300,29,199,9,2,11
4116700,12,208,4,4,4
4117100,24,407,5,11,9
4117500,41,606,6,7,18
4118100,20,226,6,2,4
4118500,13,157,3,6,8
4118700,14,227,1,0,12
4118900,14,246,2,4,13
4119100,29,174,9,2,6
4119300,18,225,6,4,7
4119500,22,227,6,2,3
4119900,26,194,10,6,9
4120100,24,106,11,1,7
4120300,47,305,15,5,13
4120500,28,111,9,2,1
4120700,53,438,18,11,24
4121100,18,186,5,3,19
4121500,99,427,29,14,25
4122300,113,736,17,4,9
4122701,159,630,20,10,14
4122702,58,309,7,7,10
4124100,79,951,16,6,16
4124700,83,642,22,9,12
4125700,84,639,17,4,7
4126500,55,221,12,7,13
4126700,145,460,31,16,19
4127700,255,"1,206",52,32,59
4128300,71,263,36,10,19
4129102,151,"1,106",49,24,45
4129103,40,340,9,13,9
4129104,51,728,14,5,23
4130100,312,548,43,12,39
4133300,145,855,22,8,30
4133900,28,99,5,11,8
4134100,114,658,33,4,23
4134700,94,504,14,8,24
4136700,88,"1,038",24,10,37
4137700,67,764,18,16,39
4138501,296,712,74,17,42
4138502,25,77,9,7,4
4139900,75,308,17,11,18
4140300,61,439,10,5,16
4140901,24,281,14,5,11
4140902,85,768,42,13,34
4141700,133,"1,329",50,17,51
4142900,120,665,34,7,20
4143500,29,370,14,2,8
4144100,133,477,20,6,15
4144700,102,561,7,8,12
4145101,34,345,8,1,10
4145102,61,364,15,10,15
4145900,32,486,5,9,15
4146300,57,411,37,4,18
4146700,90,421,36,3,26
4147100,76,513,18,6,14
4147900,194,757,46,12,28
4148300,370,"1,243",115,21,57
4150701,140,"1,170",24,16,33
4150702,125,867,26,10,29
4152901,62,735,17,13,21
4152902,130,908,37,15,25
4155101,1,24,1,0,13
4155102,308,"1,086",128,21,29
4156700,107,226,32,23,18
4157101,260,"1,684",64,20,70
4157102,63,323,5,4,24
4157901,190,"1,735",35,15,46
4157902,243,"1,376",30,14,44
4157903,88,"1,184",14,24,61
4161700,155,833,44,10,42
4162100,343,968,61,13,54
5000300,47,161,23,18,15
5000600,52,172,15,11,5
5000700,92,339,38,7,22
5000800,101,778,27,29,12
5000900,33,208,9,13,6
5001100,69,450,16,22,6
5001700,53,167,17,21,9
5001800,0,2,0,0,0
5002001,50,273,12,2,5
5002002,56,418,18,8,7
5002100,170,495,61,34,20
5002700,44,198,14,9,13
5002900,60,446,10,19,9
5003300,75,241,23,5,10
5003600,39,367,4,10,2
5003900,56,266,6,3,3
5004000,122,"1,144",35,24,9
5004700,53,414,7,4,9
5005000,50,455,19,5,7
5005900,100,443,15,10,8
5006400,114,555,17,5,10
5006700,35,845,9,1,9
5007000,183,"1,249",62,17,31
5007400,63,305,13,3,4
5007500,46,237,5,10,2
5007700,13,181,6,11,0
5008100,54,525,27,14,5
5009601,126,770,21,8,2
5009602,20,729,14,5,7
5009700,20,502,9,10,5
5010500,57,722,12,25,6
5011201,180,895,68,34,35
5011202,166,914,52,20,25
5011401,54,424,10,2,6
5011402,113,394,10,14,10
5012100,75,832,11,10,14
5012200,118,"1,290",31,4,13
5012500,17,316,4,4,5
5012804,137,546,27,11,11
5012805,124,400,22,26,9
5012806,106,832,35,24,14
5013201,86,447,15,8,8
5013203,134,"1,056",61,13,21
5013204,246,"1,128",45,20,37
5013301,2,22,0,0,0
5013302,40,241,21,22,4
5013400,146,"1,368",27,9,8
5013800,336,"1,587",51,29,28
5014100,24,243,4,20,5
5014604,325,"1,274",94,44,59
5014605,268,996,48,31,25
5014606,226,879,62,51,32
5014607,257,786,83,23,39
5014608,260,473,64,12,21
5014700,107,583,8,4,12
5015100,44,"1,054",10,6,10
5015601,268,"1,539",61,21,52
5015602,160,"1,588",46,20,33
5015603,96,928,29,11,12
5016901,44,448,18,3,7
5017005,517,"1,604",211,41,29
5017007,46,535,23,11,17
5017008,354,"1,532",137,40,33
5017009,173,"1,717",46,22,39
5017010,333,"1,759",74,24,79
5017011,495,703,134,17,54
5017012,270,"1,029",93,25,43
5017300,88,295,28,8,6
5017600,562,"2,446",135,49,53
5017700,166,979,54,25,19
5018100,80,353,17,11,9
5018701,25,140,7,2,4
5018702,132,"1,227",43,26,15
5018901,98,"1,262",28,22,13
5018902,73,793,33,19,8
5019700,19,328,5,5,4
5019800,362,"2,002",181,45,30
5020100,56,547,13,13,5
5020700,36,446,18,9,11
5020801,391,"3,143",86,28,127
5020803,350,"2,121",137,47,94
5020804,266,"2,297",48,20,92
5021300,58,575,29,7,6
5022300,22,198,21,9,10
5022600,381,"1,770",161,70,70
5022800,69,100,31,23,3
5023100,136,446,22,27,12
5023900,131,287,63,18,5
5024401,197,"2,044",83,29,39
5024402,322,"1,457",81,6,35
5024700,38,299,10,8,6
5024800,96,"1,294",24,16,38
5025100,83,"1,362",41,41,10
5027301,112,745,34,27,4
5027302,32,715,3,3,11
5027702,209,413,60,27,7
5027704,155,416,30,15,9
5027705,361,397,85,38,5
5027706,150,322,37,18,2
5027900,60,333,13,1,9
5029102,164,493,55,22,18
5029103,264,"1,263",46,27,36
5029104,134,"1,064",56,22,18
5030301,14,523,16,3,16
5030302,63,637,30,24,15
5031901,37,335,12,6,3
5031902,115,315,49,13,19
5032300,28,68,14,2,2
