boro_ct2010,species
1000201,honey locust
1000202,London planetree
1000600,honey locust
1000700,littleleaf linden
1000800,London planetree
1000900,honey locust
1001001,Callery pear
1001002,honey locust
1001200,London planetree
1001300,honey locust
1001401,Callery pear
1001402,London planetree
1001501,honey locust
1001502,honey locust
1001600,London planetree
1001800,honey locust
1002000,honey locust
1002100,honey locust
1002201,honey locust
1002202,honey locust
1002400,London planetree
1002500,London planetree
1002601,honey locust
1002602,honey locust
1002700,American elm
1002800,honey locust
1002900,honey locust
1003001,Callery pear
1003002,honey locust
1003100,Callery pear
1003200,honey locust
1003300,honey locust
1003400,honey locust
1003601,honey locust
1003602,honey locust
1003700,Japanese zelkova
1003800,honey locust
1003900,honey locust
1004000,Callery pear
1004100,ginkgo
1004200,honey locust
1004300,honey locust
1004400,honey locust
1004500,ginkgo
1004700,honey locust
1004800,ginkgo
1004900,honey locust
1005000,honey locust
1005200,Sophora
1005400,Callery pear
1005501,Callery pear
1005502,Callery pear
1005600,European hornbeam
1005700,Sophora
1005800,Callery pear
1005900,Callery pear
1006000,honey locust
1006100,honey locust
1006200,honey locust
1006300,ginkgo
1006400,honey locust
1006500,honey locust
1006600,honey locust
1006700,ginkgo
1006800,Callery pear
1006900,Callery pear
1007000,Sophora
1007100,Callery pear
1007200,honey locust
1007300,ginkgo
1007400,honey locust
1007500,Callery pear
1007600,Sophora
1007700,honey locust
1007800,honey locust
1007900,Callery pear
1008000,honey locust
1008100,Callery pear
1008200,honey locust
1008300,honey locust
1008400,ginkgo
1008601,honey locust
1008602,London planetree
1008603,ginkgo
1008700,Callery pear
1008800,ginkgo
1008900,honey locust
1009000,honey locust
1009100,Callery pear
1009200,honey locust
1009300,Callery pear
1009400,honey locust
1009500,honey locust
1009600,honey locust
1009700,littleleaf linden
1009800,ginkgo
1009900,honey locust
1010000,honey locust
1010100,American elm
1010200,Callery pear
1010300,honey locust
1010400,honey locust
1010601,Callery pear
1010602,honey locust
1010800,honey locust
1010900,ginkgo
1011000,honey locust
1011100,Callery pear
1011201,Callery pear
1011202,ginkgo
1011203,ginkgo
1011300,Callery pear
1011401,Callery pear
1011402,Callery pear
1011500,Callery pear
1011600,honey locust
1011700,pin oak
1011800,honey locust
1011900,ginkgo
1012000,Callery pear
1012100,honey locust
1012200,Callery pear
1012400,honey locust
1012500,Callery pear
1012600,honey locust
1012700,honey locust
1012800,honey locust
1012900,honey locust
1013000,ginkgo
1013100,littleleaf linden
1013200,honey locust
1013300,honey locust
1013400,honey locust
1013500,honey locust
1013600,honey locust
1013700,honey locust
1013800,Callery pear
1013900,honey locust
1014000,ginkgo
1014200,ginkgo
1014300,American elm
1014401,honey locust
1014402,honey locust
1014500,honey locust
1014601,honey locust
1014602,honey locust
1014700,Callery pear
1014801,honey locust
1014802,Callery pear
1014900,honey locust
1015001,Callery pear
1015002,ginkgo
1015100,Sophora
1015200,honey locust
1015300,honey locust
1015400,honey locust
1015500,London planetree
1015601,northern red oak
1015602,honey locust
1015700,honey locust
1015801,honey locust
1015802,honey locust
1015900,honey locust
1016001,Callery pear
1016002,honey locust
1016100,London planetree
1016200,London planetree
1016300,honey locust
1016400,Japanese zelkova
1016500,London planetree
1016700,honey locust
1016800,London planetree
1016900,honey locust
1017000,honey locust
1017100,honey locust
1017200,honey locust
1017300,honey locust
1017401,honey locust
1017402,honey locust
1017500,pin oak
1017700,honey locust
1017800,honey locust
1017900,pin oak
1018000,honey locust
1018100,honey locust
1018200,pin oak
1018300,honey locust
1018400,Callery pear
1018500,London planetree
1018600,London planetree
1018700,littleleaf linden
1018800,honey locust
1018900,honey locust
1019000,London planetree
1019100,Callery pear
1019200,honey locust
1019300,honey locust
1019400,honey locust
1019500,honey locust
1019701,pin oak
1019702,American linden
1019800,honey locust
1019900,honey locust
1020000,honey locust
1020101,ginkgo
1020102,honey locust
1020300,Callery pear
1020500,American elm
1020600,Callery pear
1020701,ginkgo
1020800,Callery pear
1020901,honey locust
1021000,ginkgo
1021100,ginkgo
1021200,London planetree
1021303,honey locust
1021400,honey locust
1021500,honey locust
1021600,ginkgo
1021703,honey locust
1021800,Japanese zelkova
1021900,honey locust
1022000,Sophora
1022102,honey locust
1022200,honey locust
1022301,honey locust
1022302,dawn redwood
1022400,Callery pear
1022500,honey locust
1022600,honey locust
1022700,honey locust
1022800,honey locust
1022900,honey locust
1023000,Callery pear
1023100,pin oak
1023200,honey locust
1023300,pin oak
1023400,honey locust
1023501,pin oak
1023600,honey locust
1023700,pin oak
1023900,honey locust
1024100,honey locust
1024200,Japanese zelkova
1024301,honey locust
1024302,London planetree
1024500,honey locust
1024700,Sophora
1024900,Japanese zelkova
1025100,Sophora
1025300,honey locust
1025500,honey locust
1025700,honey locust
1025900,littleleaf linden
1026100,honey locust
1026300,honey locust
1026500,honey locust
1026700,pin oak
1026900,honey locust
1027100,honey locust
1027300,honey locust
1027500,honey locust
1027700,Japanese zelkova
1027900,honey locust
1028100,honey locust
1028300,Sophora
1028500,Japanese zelkova
1028700,black locust
1029100,Japanese zelkova
1029300,Japanese zelkova
1029500,ginkgo
1029700,ginkgo
1029900,littleleaf linden
1030300,Japanese zelkova
1030700,Japanese zelkova
1030900,honey locust
1031100,London planetree
1031703,willow oak
1031704,Callery pear
1031900,London planetree
2000200,Callery pear
2000400,cherry
2001600,London planetree
2001900,Sophora
2002000,pin oak
2002300,London planetree
2002400,Japanese zelkova
2002500,American linden
2002701,littleleaf linden
2002702,honey locust
2002800,London planetree
2003100,Callery pear
2003300,London planetree
2003500,American elm
2003700,green ash
2003800,honey locust
2003900,honey locust
2004001,London planetree
2004100,cherry
2004200,London planetree
2004300,littleleaf linden
2004400,swamp white oak
2004600,London planetree
2004800,pin oak
2005001,littleleaf linden
2005002,pin oak
2005100,London planetree
2005200,honey locust
2005400,common hackberry
2005600,honey locust
2005902,pin oak
2006000,ginkgo
2006100,honey locust
2006200,London planetree
2006300,honey locust
2006400,Norway maple
2006500,Sophora
2006700,Japanese zelkova
2006800,littleleaf linden
2006900,Callery pear
2007000,littleleaf linden
2007100,Japanese zelkova
2007200,London planetree
2007300,Sophora
2007400,London planetree
2007500,Callery pear
2007600,Norway maple
2007700,honey locust
2007800,London planetree
2007900,honey locust
2008300,honey locust
2008400,London planetree
2008500,honey locust
2008600,London planetree
2008700,honey locust
2008900,honey locust
2009000,honey locust
2009200,London planetree
2009300,honey locust
2009600,honey locust
2009800,cherry
2011000,honey locust
2011502,honey locust
2011700,honey locust
2011800,honey locust
2011900,honey locust
2012101,Japanese zelkova
2012102,honey locust
2012300,London planetree
2012500,honey locust
2012701,honey locust
2012901,honey locust
2013000,London planetree
2013100,honey locust
2013200,hedge maple
2013300,honey locust
2013500,honey locust
2013800,London planetree
2014100,London planetree
2014300,Japanese zelkova
2014400,Callery pear
2014500,Japanese zelkova
2014701,honey locust
2014702,London planetree
2015100,honey locust
2015200,Norway maple
2015300,honey locust
2015500,Japanese zelkova
2015700,cherry
2015800,London planetree
2015900,ginkgo
2016000,London planetree
2016100,honey locust
2016200,Norway maple
2016300,London planetree
2016400,London planetree
2016500,honey locust
2016600,Norway maple
2016700,honey locust
2016900,honey locust
2017100,red maple
2017300,Japanese zelkova
2017701,honey locust
2017901,Callery pear
2017902,London planetree
2018101,London planetree
2018102,honey locust
2018301,Sophora
2018302,honey locust
2018400,London planetree
2018500,honey locust
2018900,honey locust
2019300,honey locust
2019400,Norway maple
2019500,honey locust
2019700,honey locust
2019900,Callery pear
2020000,Norway maple
2020100,pin oak
2020200,Japanese zelkova
2020400,cherry
2020501,honey locust
2020502,cherry
2020601,Callery pear
2020900,pin oak
2021001,red maple
2021002,willow oak
2021100,Callery pear
2021200,honey locust
2021301,honey locust
2021302,honey locust
2021501,littleleaf linden
2021502,honey locust
2021601,littleleaf linden
2021602,honey locust
2021700,honey locust
2021800,pin oak
2021900,honey locust
2022000,honey locust
2022101,Sophora
2022102,honey locust
2022200,pin oak
2022300,honey locust
2022401,honey locust
2022403,littleleaf linden
2022404,honey locust
2022500,honey locust
2022701,honey locust
2022702,honey locust
2022703,honey locust
2022800,Norway maple
2022901,honey locust
2022902,Callery pear
2023000,red maple
2023100,honey locust
2023200,pin oak
2023301,honey locust
2023302,Japanese zelkova
2023501,honey locust
2023502,honey locust
2023600,littleleaf linden
2023702,pin oak
2023703,honey locust
2023704,honey locust
2023800,pin oak
2023900,pin oak
2024000,littleleaf linden
2024100,Callery pear
2024300,honey locust
2024400,honey locust
2024502,Japanese zelkova
2024600,Norway maple
2024700,American elm
2024800,Norway maple
2024900,green ash
2025000,London planetree
2025100,Callery pear
2025200,honey locust
2025300,American linden
2025400,pin oak
2025500,pin oak
2025600,London planetree
2025700,Japanese zelkova
2026300,pin oak
2026400,London planetree
2026500,honey locust
2026601,London planetree
2026602,London planetree
2026701,honey locust
2026702,pin oak
2026900,honey locust
2027300,honey locust
2027401,Norway maple
2027402,Callery pear
2027600,green ash
2027700,pin oak
2027900,pin oak
2028100,American linden
2028300,pin oak
2028400,London planetree
2028500,pin oak
2028600,Norway maple
2028700,Norway maple
2028800,London planetree
2028900,Japanese zelkova
2029301,willow oak
2029302,Sophora
2029500,pin oak
2029600,littleleaf linden
2029700,pin oak
2030000,pin oak
2030100,honey locust
2030200,London planetree
2030701,Callery pear
2030900,London planetree
2031000,Norway maple
2031200,ginkgo
2031400,Norway maple
2031600,London planetree
2031800,London planetree
2031900,pignut hickory
2032300,Norway maple
2032400,pin oak
2032600,London planetree
2032800,London planetree
2033000,pin oak
2033201,pin oak
2033202,pin oak
2033400,pin oak
2033500,northern red oak
2033600,pin oak
2033700,Norway maple
2033800,London planetree
2034000,London planetree
2034200,honey locust
2034300,Norway maple
2034400,Norway maple
2034500,Norway maple
2034800,London planetree
2035000,London planetree
2035100,Norway maple
2035600,Norway maple
2035800,pin oak
2035900,honey locust
2036000,green ash
2036100,honey locust
2036300,honey locust
2036400,ginkgo
2036501,pin oak
2036502,Sophora
2036700,Callery pear
2036800,cherry
2036901,honey locust
2036902,littleleaf linden
2037000,London planetree
2037100,honey locust
2037200,London planetree
2037300,Japanese zelkova
2037400,pin oak
2037504,northern red oak
2037600,pin oak
2037800,honey locust
2037900,Japanese zelkova
2038000,London planetree
2038100,honey locust
2038200,red maple
2038301,Japanese zelkova
2038302,honey locust
2038500,northern red oak
2038600,London planetree
2038700,Sophora
2038800,cherry
2038900,honey locust
2039000,cherry
2039100,honey locust
2039200,honey locust
2039300,honey locust
2039400,silver linden
2039500,London planetree
2039600,cherry
2039700,honey locust
2039800,honey locust
2039901,honey locust
2039902,pin oak
2040100,honey locust
2040302,honey locust
2040303,honey locust
2040304,honey locust
2040400,honey locust
2040501,honey locust
2040502,littleleaf linden
2040600,pin oak
2040701,honey locust
2040702,honey locust
2040800,honey locust
2040900,pin oak
2041100,honey locust
2041300,pin oak
2041400,honey locust
2041500,Norway maple
2041800,Japanese zelkova
2041900,honey locust
2042000,honey locust
2042100,honey locust
2042200,pin oak
2042300,pin oak
2042400,Callery pear
2042500,Callery pear
2042600,honey locust
2042800,honey locust
2042901,littleleaf linden
2042902,honey locust
2043000,honey locust
2043100,Japanese zelkova
2043400,honey locust
2043500,pin oak
2043600,honey locust
2044200,Norway maple
2044400,London planetree
2044800,London planetree
2044901,Norway maple
2044902,pin oak
2045101,pin oak
2045102,cherry
2045600,cherry
2045800,London planetree
2046000,Sophora
2046201,London planetree
2046202,cherry
2048400,maple
2051600,cherry
3000100,honey locust
3000200,honey locust
3000301,London planetree
3000501,ginkgo
3000502,honey locust
3000700,London planetree
3000900,Callery pear
3001100,Sophora
3001300,ginkgo
3001500,ginkgo
3001800,honey locust
3002000,honey locust
3002100,Callery pear
3002200,pin oak
3002300,London planetree
3002901,London planetree
3003000,London planetree
3003100,horse chestnut
3003300,honey locust
3003400,London planetree
3003500,littleleaf linden
3003600,London planetree
3003700,honey locust
3003800,London planetree
3003900,honey locust
3004100,London planetree
3004300,honey locust
3004400,London planetree
3004500,London planetree
3004600,London planetree
3004700,honey locust
3004900,London planetree
3005000,London planetree
3005100,Callery pear
3005201,London planetree
3005202,London planetree
3005300,honey locust
3005400,London planetree
3005601,London planetree
3005602,London planetree
3005800,London planetree
3005900,honey locust
3006000,London planetree
3006200,London planetree
3006300,London planetree
3006400,London planetree
3006500,London planetree
3006600,London planetree
3006700,London planetree
3006800,London planetree
3006900,London planetree
3007000,Japanese zelkova
3007100,London planetree
3007200,honey locust
3007400,honey locust
3007500,London planetree
3007600,London planetree
3007700,London planetree
3007800,London planetree
3008000,London planetree
3008200,pin oak
3008400,London planetree
3008500,honey locust
3008600,London planetree
3008800,honey locust
3009000,American linden
3009200,London planetree
3009400,London planetree
3009600,London planetree
3009800,pin oak
3010000,pin oak
3010100,London planetree
3010200,London planetree
3010400,London planetree
3010600,London planetree
3010800,London planetree
3011200,London planetree
3011400,London planetree
3011600,London planetree
3011700,Japanese zelkova
3011800,littleleaf linden
3011900,pin oak
3012000,London planetree
3012100,honey locust
3012200,London planetree
3012600,London planetree
3012700,honey locust
3012801,London planetree
3012901,honey locust
3012902,pin oak
3013000,London planetree
3013100,Norway maple
3013200,London planetree
3013300,honey locust
3013400,London planetree
3013500,pin oak
3013600,London planetree
3013700,littleleaf linden
3013800,pin oak
3013900,Japanese zelkova
3014000,London planetree
3014100,Callery pear
3014200,pin oak
3014300,ginkgo
3014500,London planetree
3014700,London planetree
3014800,London planetree
3014900,honey locust
3015000,London planetree
3015100,honey locust
3015200,London planetree
3015300,ginkgo
3015400,London planetree
3015500,London planetree
3015700,London planetree
3015900,London planetree
3016000,London planetree
3016100,honey locust
3016200,London planetree
3016300,London planetree
3016400,Callery pear
3016500,London planetree
3016600,Callery pear
3016700,pin oak
3016800,London planetree
3016900,pin oak
3017000,London planetree
3017100,London planetree
3017200,London planetree
3017400,London planetree
3017500,pin oak
3017600,Callery pear
3017700,pin oak
3017800,willow oak
3017900,London planetree
3018000,London planetree
3018100,London planetree
3018200,London planetree
3018300,London planetree
3018400,London planetree
3018501,Japanese zelkova
3018600,London planetree
3018700,littleleaf linden
3018800,London planetree
3019000,London planetree
3019100,littleleaf linden
3019200,Japanese zelkova
3019300,London planetree
3019400,London planetree
3019500,ginkgo
3019600,London planetree
3019700,ginkgo
3019800,London planetree
3019900,London planetree
3020000,London planetree
3020100,London planetree
3020200,London planetree
3020300,honey locust
3020400,London planetree
3020500,honey locust
3020600,London planetree
3020700,green ash
3020800,London planetree
3021000,London planetree
3021100,honey locust
3021200,London planetree
3021300,American elm
3021400,Japanese zelkova
3021500,honey locust
3021600,London planetree
3021700,American elm
3021800,London planetree
3021900,American elm
3022000,London planetree
3022100,pin oak
3022200,American linden
3022400,pin oak
3022600,cherry
3022700,London planetree
3022800,London planetree
3022900,honey locust
3023000,London planetree
3023100,London planetree
3023200,London planetree
3023300,London planetree
3023400,London planetree
3023500,pin oak
3023600,London planetree
3023800,Norway maple
3024000,London planetree
3024100,honey locust
3024200,London planetree
3024300,honey locust
3024400,London planetree
3024500,honey locust
3024600,London planetree
3024700,honey locust
3024800,London planetree
3024900,honey locust
3025000,pin oak
3025100,honey locust
3025200,London planetree
3025300,honey locust
3025400,Sophora
3025500,pin oak
3025600,London planetree
3025700,pin oak
3025800,London planetree
3025901,London planetree
3025902,pin oak
3026000,London planetree
3026100,Japanese zelkova
3026200,honey locust
3026300,honey locust
3026400,London planetree
3026500,London planetree
3026600,London planetree
3026700,London planetree
3026800,London planetree
3026900,London planetree
3027000,London planetree
3027100,honey locust
3027200,London planetree
3027300,honey locust
3027400,London planetree
3027500,London planetree
3027600,London planetree
3027700,London planetree
3027800,ginkgo
3027900,pin oak
3028000,London planetree
3028100,northern red oak
3028200,London planetree
3028300,honey locust
3028400,littleleaf linden
3028501,sweetgum
3028502,London planetree
3028600,London planetree
3028700,London planetree
3028800,Japanese zelkova
3028900,honey locust
3029000,pin oak
3029100,pin oak
3029200,London planetree
3029300,honey locust
3029400,London planetree
3029500,London planetree
3029600,London planetree
3029700,London planetree
3029800,cherry
3029900,honey locust
3030000,London planetree
3030100,littleleaf linden
3030200,London planetree
3030300,honey locust
3030400,London planetree
3030500,honey locust
3030600,pin oak
3030700,London planetree
3030800,Sophora
3030900,honey locust
3031100,honey locust
3031300,London planetree
3031400,honey locust
3031500,ginkgo
3031701,London planetree
3031702,American elm
3031900,American elm
3032100,American elm
3032300,London planetree
3032500,London planetree
3032600,honey locust
3032700,London planetree
3032800,honey locust
3032900,London planetree
3033000,honey locust
3033100,Japanese zelkova
3033300,Callery pear
3033500,London planetree
3033600,honey locust
3033700,American elm
3033900,London planetree
3034000,honey locust
3034100,pin oak
3034200,Sophora
3034300,London planetree
3034500,pin oak
3034700,honey locust
3034800,honey locust
3034900,American elm
3035000,Japanese zelkova
3035100,American elm
3035200,eastern redcedar
3035300,London planetree
3035400,London planetree
3035500,honey locust
3035601,London planetree
3035602,American elm
3035700,American elm
3035900,American elm
3036001,Sophora
3036002,London planetree
3036100,London planetree
3036200,London planetree
3036300,Callery pear
3036400,honey locust
3036501,honey locust
3036502,honey locust
3036700,honey locust
3036900,London planetree
3037000,London planetree
3037100,Sophora
3037300,ginkgo
3037401,London planetree
3037402,London planetree
3037500,Japanese zelkova
3037700,London planetree
3037900,honey locust
3038100,honey locust
3038200,London planetree
3038300,London planetree
3038500,London planetree
3038600,London planetree
3038700,London planetree
3038800,London planetree
3038900,honey locust
3039000,honey locust
3039100,Japanese zelkova
3039200,honey locust
3039300,honey locust
3039400,honey locust
3039500,honey locust
3039600,London planetree
3039700,honey locust
3039800,London planetree
3039900,honey locust
3040000,London planetree
3040100,honey locust
3040200,London planetree
3040300,honey locust
3040400,London planetree
3040500,Sophora
3040600,London planetree
3040700,London planetree
3040800,London planetree
3040900,littleleaf linden
3041000,London planetree
3041100,honey locust
3041200,London planetree
3041300,honey locust
3041401,London planetree
3041402,London planetree
3041500,honey locust
3041600,London planetree
3041700,honey locust
3041800,honey locust
3041900,honey locust
3042000,London planetree
3042100,honey locust
3042200,London planetree
3042300,pin oak
3042400,London planetree
3042500,Callery pear
3042600,London planetree
3042700,Japanese zelkova
3042800,London planetree
3042900,honey locust
3043000,London planetree
3043100,honey locust
3043200,London planetree
3043300,honey locust
3043400,honey locust
3043500,honey locust
3043600,London planetree
3043700,London planetree
3043800,littleleaf linden
3043900,London planetree
3044000,London planetree
3044100,honey locust
3044200,London planetree
3044300,honey locust
3044400,littleleaf linden
3044500,honey locust
3044600,London planetree
3044700,Sophora
3044800,Japanese zelkova
3044900,London planetree
3045000,littleleaf linden
3045200,littleleaf linden
3045300,honey locust
3045400,London planetree
3045600,London planetree
3045800,Callery pear
3046000,London planetree
3046201,London planetree
3046202,pin oak
3046400,London planetree
3046800,pin oak
3047000,London planetree
3047200,London planetree
3047400,London planetree
3047600,London planetree
3047700,honey locust
3047800,Callery pear
3048000,honey locust
3048100,honey locust
3048200,Japanese zelkova
3048400,London planetree
3048500,honey locust
3048600,London planetree
3048800,London planetree
3048900,English oak
3049000,honey locust
3049100,London planetree
3049200,London planetree
3049300,honey locust
3049400,London planetree
3049500,Japanese zelkova
3049600,London planetree
3049700,pin oak
3049800,London planetree
3049900,pin oak
3050000,London planetree
3050100,London planetree
3050202,London planetree
3050300,London planetree
3050400,London planetree
3050500,littleleaf linden
3050600,honey locust
3050700,honey locust
3050801,honey locust
3050803,pin oak
3050804,honey locust
3050900,Callery pear
3051001,common hackberry
3051002,honey locust
3051100,pin oak
3051200,honey locust
3051300,London planetree
3051400,London planetree
3051500,pin oak
3051601,London planetree
3051602,pin oak
3051700,London planetree
3051800,littleleaf linden
3051900,Callery pear
3052000,pin oak
3052300,honey locust
3052500,honey locust
3052600,London planetree
3052700,honey locust
3052800,London planetree
